1224,João Somma Neto,Eduardo Covalesky Dias,6-7-8 x Periodismo Para Todos: o antagonismo televisionado da  Lei de Meios Audiovisuais da Argentina,19,1,2016,http://www.e-compos.org.br/e-compos/article/view/1224,http://www.e-compos.org.br/e-compos/article/view/1224/880,televisão, Lei de Meios Audiovisuais, Argentina,Os programas televisivos argentinos 6-7-8 (TV Pública) e Periodismo Para Todos (Canal Trece) são peças fundamentais para compreender o conflito entre governo Kirchner e Grupo Clarín no contexto da Lei de Meios Audiovisuais. O artigo busca identificar o que há em comum e o que é silenciado na atuação dos agentes e na estrutura dos programas. A metodologia é a leitura crítica de narrativas televisivas audiovisuais (Becker, 2012). Compreende-se que as produções audiovisuais agem posicionadas ao lado dos campos e instituições aos quais fazem parte no conflito. Utilizam-se de linguagens televisivas inovadoras na cobertura do cotidiano político da Argentina, em igualdade de alcance e estrutura.,https://doi.org/10.30962/ec.v19i1.1224
1064,Henrique Codato,A Ambiguidade Homem/Animal em Mal dos Trópicos e a dimensão xamânica da Imagem.,17,3,2014,http://www.e-compos.org.br/e-compos/article/view/1064,http://www.e-compos.org.br/e-compos/article/view/1064/791,Cinema, Weerasethakul, Ambiguidade, Imagem, Alteridade,Propomos desenvolver algumas reflexões acerca das ambiguidades presentes em Mal dos Trópicos – mais exatamente sobre a dualidade homem/animal – estendendo a discussão para o estatuto que a imagem cinematográfica assume em relação à experiência do espectador de cinema em nossos dias. A obra de Weerasethakul torna-se exemplar para pensarmos o cinema contemporâneo, uma arte em constante transformação, que se abre para a alteridade, para o “devir-outro”, revelando, com isso, outras formas de espaço e de temporalidade, novas relações de identidade e de diferença.,https://doi.org/10.30962/ec.v17i3.1064
1079,Luciana Teles Moura,Agnaldo Garcia,A amizade no foco da notícia: relacionamentos interpessoais na imprensa brasileira,17,3,2014,http://www.e-compos.org.br/e-compos/article/view/1079,http://www.e-compos.org.br/e-compos/article/view/1079/800,Noticiário, Imprensa, Relacionamentos interpessoais, Amizade, Matérias jornalísticas,Este trabalho analisou como a amizade se insere no cotidiano dos brasileiros a partir da observação das notícias que foram veiculadas em um jornal de grande circulação no país entre 2008 e 2010. A amostra foi formada por 1.695 matérias jornalísticas que apresentaram a palavra amizade como parte de seus títulos e/ou textos. A análise identificou 11 categorias nas quais as matérias foram classificadas e os resultados indicaram que a amizade é vista como uma forma relacionamento que proporciona emoções positivas, realizações pessoais, bem estar, melhora o desempenho individual, traz maior satisfação pessoal e garante a concessão de benefícios mútuos. As matérias analisadas também associaram, em vários aspectos, os relacionamentos típicos de amizade às relações românticas.,https://doi.org/10.30962/ec.v17i3.1079
29,Leonardo De Marchi,A Angústia do Formato: uma História dos Formatos Fonográficos,2,,2005,http://www.e-compos.org.br/e-compos/article/view/29,http://www.e-compos.org.br/e-compos/article/view/29/30,Suporte sonoro, Indústria fonográfica, Tecnologia da comunicação,No presente texto, analisa-se a formação da indústria fonográfica utilizando como referencial a história dos suportes sonoros para música. A hipótese é que os diferentes meios de comunicação que transportam a informação sonora revelam aspectos importantes das relações da indústria fonográfica com outros ramos da comunicação. O objetivo é entender quais são os efeitos de diferentes tecnologias da comunicação no desenvolvimento da fonografia, dos primórdios à era digital.,https://doi.org/10.30962/ec.v2i0.29
1328,Erick Felinto de Oliveira,A astúcia da matéria: notas sobre a animação do inorgânico,19,3,2016,http://www.e-compos.org.br/e-compos/article/view/1328,http://www.e-compos.org.br/e-compos/article/view/1328/904,objetos, cinema experimental, barroco, Walter Benjamin, Jan Svankmajer,seria possível falar em uma tradição de “animação do inorgânico” no cinema experimental e nas intercessões entre cinema e arte? Em outras palavras, existiriam, na história do cinema, exemplos suficientes de vivificação de objetos inanimados – que muitas vezes se tornam mesmo o foco decisivo do olhar da câmera – de modo a podermos ali identificar um dado expressivo das estéticas modernas? Através da breve análise de alguns exemplos cinematográficos – mas também da esfera das artes plásticas e da literatura –, pretende-se operar com a hipótese de um progressivo declínio do tradicional ponto de vista antropocêntrico e do modelo de subjetividade humanista liberal a partir de pelo menos fins do século XIX. Declínio que as artes e o cinema irão representar exemplarmente por meio do protagonismo cada vez mais decisivo dos objetos.,https://doi.org/10.30962/ec.v19i3.1328
1507,Maria Clara Aquino Bittencourt,Greyce Vargas,A busca por inovação através de decisões estratégicas baseadas em métricas de audiência: os casos de GaúchaZH e Folha de S.Paulo,Ahead of Print,,,http://www.e-compos.org.br/e-compos/article/view/1507,http://www.e-compos.org.br/e-compos/article/view/1507/1049,Inovação, Jornalismo, Audiência,Este artigo apresenta parte dos resultados de uma pesquisa que buscou entender as decisões estratégicas das empresas GaúchaZH e Folha de S.Paulo que são afetadas pelas métricas de audiência. Setores específicos são identificados nas duas empresas, responsáveis por gerir métricas e originar decisões a partir dos comportamentos dos usuários, orientando resoluções de negócios desde a produção jornalística. Apresentamos parte dos resultados da investigação sobre esses setores, já que são responsáveis pela deliberação de problemas e exploração de novas oportunidades com base nas métricas que gerenciam e com foco na inovação.,https://doi.org/10.30962/ec.1507
159,Valdenise Schmitt,Francisco Antonio Pereira Fialho,A Cauda Longa e o jornalismo. Como a teoria da Cauda Longa se aplica no jornalismo,9,,2007,http://www.e-compos.org.br/e-compos/article/view/159,http://www.e-compos.org.br/e-compos/article/view/159/160,Cauda Longa, Jornalismo, Internet,A Internet produziu transformações e oportunidades. Este artigo explica a teoria da Cauda Longa e como ela se aplica no jornalismo. Duas caudas longas estão transformando o jornalismo, uma relacionada à troca dos valores-notícia através do tempo e, a outra, ao crescente número de blogs que, coletivamente, estão competindo com a mídia tradicional pela atenção dos leitores. O cenário atual indica que apesar do modelo tradicional emissor-receptor ter sido rompido, a função do jornalista não será extinta, uma vez que cabe a este profissional o papel de seleção e de análise dos acontecimentos relevantes que devem ser divulgados. Além disso, indica que no futuro os meios de comunicação social devem seguir o modelo comunicativo baseado na participação do usuário.,https://doi.org/10.30962/ec.v9i0.159
420,Paula Guimarães Simões,A centralidade da experiência na constituição das representações: contribuições interdisciplinares para o campo da comunicação,13,1,2010,http://www.e-compos.org.br/e-compos/article/view/420,http://www.e-compos.org.br/e-compos/article/view/420/411,Representação, Experiência, Comunicação Interação.,O objetivo deste artigo é discutir o papel da experiência na constituição das representações. Para tanto, define a noção de experiência, analisando a abordagem pragmatista de John Dewey e algumas contribuições contemporâneas. Discute, em seguida, o conceito de representação, explorando a concepção clássica de Durkheim, a ideia de mimese de Paul Ricoeur e a noção de imaginação simbólica de Gilbert Durand. O artigo destaca a complexidade e a dinamicidade que marcam os fluxos de significação. Ele enfatiza o papel do simbólico na construção dos sujeitos e da sociedade, bem como a dimensão interativa da experiência. Ressalta, ainda, a mútua construção entre experiência e representação, algo central para as análises no campo da comunicação.,https://doi.org/10.30962/ec.v13i1.420
34,Cristina Teixeira Vieira de Melo,Gustavo Henrique Oliveira de Almeida,A Chamada de programação de TV, um estudo pelo enfoque das Teorias de Gênero,2,,2005,http://www.e-compos.org.br/e-compos/article/view/34,http://www.e-compos.org.br/e-compos/article/view/34/34,Chamada de Programação, Televisão, Novela, Gêneros Textuais,Este trabalho investiga o gênero ‘chamada de programação de televisão’. Como a novela é um produto televisivo que apresenta diversidade de chamadas e a Rede Globo um importante centro mundial de produção de novelas, nosso corpus tem por base as chamadas de três novelas da referida emissora. Classificamos estas chamadas em 13 subcategorias distintas, em função de seu propósito comunicativo. Uma característica básica do gênero ‘chamada de novela’ é a polifonia, materializada na voz off do locutor e nos trechos de áudio e vídeo retirados da novela. Há ainda chamadas de novelas que apresentam forte carga de ‘intertextualidade inter-gêneros’, ou seja, simulam ser outro gênero textual com a finalidade de surpreender o público. Uma importante característica de qualquer tipo de chamada é o fato de estabelecer uma relação necessária com um ‘gênero-fonte’, pois, ela só existe para promover algum outro programa. Para tanto, vale-se da estratégia contração tempo/espaço, sintetizando em até 45s os aspectos mais importantes de cada programa.,https://doi.org/10.30962/ec.v2i0.34
510,Leticia Cantarela Matheus,A chegada do inverno ou o que tenho a ver com Kuala Lumpur?,13,3,2010,http://www.e-compos.org.br/e-compos/article/view/510,http://www.e-compos.org.br/e-compos/article/view/510/468,Comunicação, Mediação, História do Jornalismo, Tempo, Narrativa,O artigo analisa a dependência das narrativas jornalísticas à marcação do tempo estabelecida pelos próprios jornais, a partir de múltiplos recursos, tais como a datação, as efemérides, as sínteses históricas, além do olhar para a cotidianidade. Para isso, desenvolve uma tipologia de usos jornalísticos do tempo segundo a qual existem funções pragmáticas, historiográficas e cosmológicas, de medição e mediação do tempo. Foram analisadas centenas de exemplares de três periódicos com mais de cem anos no Rio de Janeiro, compondo um panorama de 180 anos. A pesquisa indica que os jornais servem para oferecer um conformo simbólico de domínio do tempo e que dessa função depende também seu status, bem como sua inteligibilidade.,https://doi.org/10.30962/ec.v13i3.510
246,Paulo Cunha,A cidade cinemática de João de Deus: espaço, cenário e estética na obra de João César Monteiro,11,3,2008,http://www.e-compos.org.br/e-compos/article/view/246,http://www.e-compos.org.br/e-compos/article/view/246/290,João César Monteiro, Cinema português, Estética, Cidade cinemática,A obra cinematográfica de João César Monteiro (1939-2003) é um campo singular de reflexão sobre a realidade social, política e cultural do Portugal do pós-25 de Abril. Enquanto cineasta, Monteiro insistiu na criação artística e estética como veículo privilegiado para a afirmação de um ponto de vista pessoal sobre a sociedade ocidental dos nossos dias.,https://doi.org/10.30962/ec.v11i3.246
6,Renato Cordeiro Gomes,A Cidade como arena da multiculturalidade,1,,2004,http://www.e-compos.org.br/e-compos/article/view/6,http://www.e-compos.org.br/e-compos/article/view/6/7,,,https://doi.org/10.30962/ec.v1i0.6
1337,Maria Ataide Malcher,Weverton Raiol,Suzana Cunha Lopes,Jane Aparecida Marques,Luisa Massarani,Vanessa Brasil de Carvalho,A ciência na TV aberta: uma exploração da programação de emissoras de Belém-PA,20,2,2017,http://www.e-compos.org.br/e-compos/article/view/1337,http://www.e-compos.org.br/e-compos/article/view/1337/934,TV Aberta, Ciência, Programação local,O artigo analisa a presença da ciência na grade de programação televisiva aberta em duas emissoras de Belém-PA, a TV Liberal e a Record Belém, respectivamente retransmissoras da Rede Globo e Rede Record. A partir da técnica de semana construída e de análise de conteúdo, mapeou-se a presença da ciência na programação local, considerando as produções locais e nacionais. Destaca-se que a ciência está presente diariamente em todas as faixas horárias da TV aberta; a publicidade é um dos principais agentes configuradores deste cenário; e a programação local é centrada no que é produzido nacionalmente, ocasionando uma produção local esmaecida e com pouca presença da ciência.,https://doi.org/10.30962/ec.v20i2.1337
1387,Luiz Signates,A comunicação como ciência básica tardia: uma hipótese para o debate,Ahead of Print,,,http://www.e-compos.org.br/e-compos/article/view/1387,http://www.e-compos.org.br/e-compos/article/view/1387/1045,Epistemologia da comunicação, Comunicação: ciência aplicada, Comunicação: ciência básica,Este trabalho indaga que tipo de ciência é (ou pode ser) a comunicação, aventando a hipótese de, em face de avaliações epistemológicas e de contexto histórico-social, constituir-se como uma ciência básica tardia. Para isso, investiga-se a classificação das ciências no Brasil e o posicionamento da comunicação como ciência social aplicada, examinando o conflito sobre a definição das subáreas no interior do campo e com a Capes, como uma tensão entre a apreensão teórico-científica e a profissionalizante da comunicação. Em seguida, busca-se avaliar até que ponto a comunicação pode ser considerada uma ciência aplicada, em contraste com as categorias que definem as ciências básicas. Por fim, lança-se a hipótese que intitula este trabalho, com base nas evidências de que o desenvolvimento da comunicação tem aspectos de ciência básica e nas profundas alterações das relações sociais trazidas pela emergência das tecnologias de comunicação, sobretudo a internet, e seus modos de ser e viver.,https://doi.org/10.30962/ec.1387
836,Leonel Aguiar,A Comunicação como perspectiva de análise para a cultura: resenha do livro "O Viés da Comunicação",15,3,2012,http://www.e-compos.org.br/e-compos/article/view/836,http://www.e-compos.org.br/e-compos/article/view/836/637,,Resenha do livro "O Viés da Comunicação", de Harold Innis, publicado originalmente em 1951, e lançado em 2011 no Brasil, pela Editora Vozes, na coleção Clássicos da Comunicação Social.,https://doi.org/10.30962/ec.v15i3.836
51,Regina Rossetti,A comunicação do tempo em Proust,4,,2005,http://www.e-compos.org.br/e-compos/article/view/51,http://www.e-compos.org.br/e-compos/article/view/51/51,Comunicação, Literatura, Filosofia,Comunicação, Filosofia e Literatura se encontram no Tempo. Partindo do problema filosófico proposto por Bergson sobre a intuição e sua comunicação, mostramos como Proust, em seu romance Em busca do tempo perdido, comunicou sua visão do tempo por meio de imagens e metáforas. A obra de arte pode expressar a passagem do tempo.,https://doi.org/10.30962/ec.v4i0.51
307,João José Azevedo Curvello,Cleusa Maria Andrade Skroferneker,A comunicação e as organizações como sistemas complexos: uma análise a partir das perspectivas de Niklas Luhmann e Edgar Morin,11,3,2008,http://www.e-compos.org.br/e-compos/article/view/307,http://www.e-compos.org.br/e-compos/article/view/307/300,complexidade, sistemas sociais, organizações, autopoiese, recursividade, comunicação,Este texto tem por objetivo refletir, por meio de pesquisa bibliográfica e análise teórica, sobre as possibilidades de compreensão e apreensão da complexidade das organizações e da comunicação a partir de lentes paradigmáticas que propõem concepções simultaneamente distintas e complementares. Por um lado, o Paradigma da Complexidade desenvolvido por Edgar Morin, que revela a exaustão do antigo paradigma, identificado como Paradigma da Simplicidade. De outro, a abordagem sistêmico-comunicacional de Niklas Luhmann, que muda o olhar para a relação de diferenciação que acontece entre sistema organizacional e ambiente e quebra com a tradição de análise do todo e da parte.,https://doi.org/10.30962/ec.v11i3.307
677,Adriana Braga,A Comunicação no Quadro das Ciências - uma entrevista com Robert K. Logan,14,1,2011,http://www.e-compos.org.br/e-compos/article/view/677,http://www.e-compos.org.br/e-compos/article/view/677/514,,Nesta entrevista exclusiva para a E-Compós, Dr. Logan fala de sua carreira, sua colaboração com Marshall McLuhan, Teoria da Comunicação e abordagens interdisciplinares nas Ciências da Comunicação,https://doi.org/10.30962/ec.v14i1.677
1136,Kelly Prudencio,José Geraldo da Silva Junior,A Comunicação política das micromobilizações na internet a partir da observação do hip hop em Curitiba,18,2,2015,http://www.e-compos.org.br/e-compos/article/view/1136,http://www.e-compos.org.br/e-compos/article/view/1136/830,Mobilização política, Enquadramento, Internet, Hip hop,O artigo apresenta uma perspectiva de análise para mobilizações políticas na internet, baseada na teoria da mobilização política ou dos processos políticos (MCADAM, McCARTHY e ZALD, 2008; TARROW, 2009, GAMSON, 1990), especificamente quando tratam dos processos de “alinhamento de quadros”. Com ela, a intenção é oferecer algum subsídio teórico para a observação de tais fenômenos, apresentando um exemplo a partir das micromobilizações na internet pelos grupos e indivíduos ligados ao hip hop em Curitiba. Entendemos que o processo de enquadramento da ação coletiva nas mídias digitais se constitui um trabalho de comunicação política.,https://doi.org/10.30962/ec.v18i2.1136
1402,Willian Fernandes Araujo,A construção da norma algorítmica: análise dos textos sobre o Feed de Notícias do Facebook,21,1,2018,http://www.e-compos.org.br/e-compos/article/view/1402,http://www.e-compos.org.br/e-compos/article/view/1402/1007,Facebook, Feed de Notícias, Algoritmos.,O artigo analisa a construção do Feed de Notícias nos textos públicos do Facebook. O objetivo do estudo é entender e mapear as lógicas estabelecidas nesses textos em relação ao uso e funcionamento do mecanismo. Foram analisadas 40 publicações em página institucional do Facebook destinada a apresentar e explicar as mudanças no mecanismo. A análise foi orientada por um entendimento performativo do texto inspirado pelos estudos de ciência e tecnologia e pela Teoria Ator-Rede. Como resultado da análise, foi observada a construção de uma lógica normativa sobre o relacionamento entre produtores de conteúdo e o sistema de classificação do Feed de Notícias, nomeada no estudo como norma algorítmica.,https://doi.org/10.30962/ec.v21i1.1402
116,Inácio Szabó,Rubens Ribeiro Gonçalves da Silva,A construção de conhecimento nas comunidades virtuais do ciberespaço,7,,2006,http://www.e-compos.org.br/e-compos/article/view/116,http://www.e-compos.org.br/e-compos/article/view/116/115,Ciberespaço, Comunidades Virtuais de Conhecimento, Sociedade do Conhecimento,Aborda as transformações que a internet e o ciberespaço vêm promovendo nas últimas décadas, com relação ao conhecimento e à informação. Propõe reflexão sobre a construção do conhecimento a partir das relações humanas no ciberespaço. Investiga uma nova forma de organização social, as comunidades virtuais de conhecimento, apresentando a tensão dialética entre a Rede e o Ser, neste momento histórico da "Sociedade em Rede". Conclui indicando o importante papel das comunidades virtuais de conhecimento na transição da Sociedade em Rede para a Sociedade do Conhecimento, e apontando a relevância da investigação acerca do desenvolvimento e da disseminação das potencialidades desta prática de comunicação.,https://doi.org/10.30962/ec.v7i0.116
1206,Ricardo Gomes Costa Filho,Lilian Cristina Monteiro França,A contribuição das True-Life Adventures para a formação do gênero wildlife films,18,3,2015,http://www.e-compos.org.br/e-compos/article/view/1206,http://www.e-compos.org.br/e-compos/article/view/1206/870,Wildlife films, Filme Documentário, True-Life Adventures,Este trabalho visa discutir a importância da série True-Life Adventures, lançada pela Disney entre 1948 e 1960, para a formação daquilo que é conhecido como wildlife films. Foram privilegiados os aspectos socioculturais e econômicos que acompanham a reprodução imagética de animais não humanos desde o surgimento da câmera fotográfica para traçar uma perspectiva que permita analisar tanto as relações desses filmes com os ambientes sociais que os tornaram possíveis quanto à importância da série na construção do gênero em questão. Recorreu-se, assim, à pesquisa bibliográfica da literatura dedicada não só aos wildlife films, mas também à que trata de produções imagéticas precursoras.,https://doi.org/10.30962/ec.v18i3.1206
74,Elisa Reinhardt Piedras,Nilda Jacks,A contribuição dos estudos culturais para a abordagem da publicidade: processos de comunicação persuasiva e as noções “articulação” e “fluxo”,6,,2006,http://www.e-compos.org.br/e-compos/article/view/74,http://www.e-compos.org.br/e-compos/article/view/74/74,Estudos culturais, Publicidade e propaganda, Articulação,Reconhecida por sua adequação para a abordagem da comunicação a partir da cultura, a perspectiva dos estudos culturais, em suas diversas vertentes, fornece subsídios para a discussão do processo comunicativo, suas práticas e formas simbólicas. Estas possibilidades viabilizam a proposta de uma lógica-metodológica alternativa para pesquisar a publicidade, entendida como um processo comunicativo constitutivo de certas práticas culturais e não como mero instrumental mercadológico, superando as análises parciais e dicotômicas de grande parte da pesquisas sobre esse tema. Através das noções de “articulação” (HALL, 1980) e “fluxo” (WILLIAMS, 1975), mapeamos as relações da publicidade com seu contexto, deciframos sua ambígua configuração contemporânea, a abordamos a lógica contraditória entre as práticas de produção, as práticas de recepção e o fluxo de anúncios publicitários.,https://doi.org/10.30962/ec.v6i0.74
1096,Diogenes Lycariao,Rousiley Celi Moreira Maia,A COP-15 sob holofotes mediáticos: modos e níveis de intervenção política do jornalismo no sistema de mídia brasileiro,18,1,2015,http://www.e-compos.org.br/e-compos/article/view/1096,http://www.e-compos.org.br/e-compos/article/view/1096/811,paralelismo político, COP-15, Sistema mediático, jornalismo brasileiro,A variável “paralelismo político” tem sido recorrente na análise comparativa de sistemas mediáticos. No entanto, recentemente ela tem sido alvo de diversas críticas. Para fundamentar esse tipo de contestação, os sistemas de mídia brasileiro e de países em desenvolvimento têm sido referenciados como exemplos de um modo ativo, mas não necessariamente político-partidário de intervenção política. Esta pesquisa, por um lado, oferece evidências empíricas nesse sentido, especificamente para os centros de visibilidade e de qualidade jornalística do sistema de mídia brasileiro (JN e FSP respectivamente). Por outro, também se demonstrou que esse desempenho assume diferentes modos e intensidades entre os centros em questão. Entre a FSP (n=65) e o JN (n=21) foi possível perceber diferenças substantivas na quantidade e qualidade do papel advocatício das práticas jornalísticas na cobertura da COP-15. Ao mesmo tempo, o caráter ativo se manteve praticamente estável. Implicações teóricas e metodológicas para pesquisas futuras são discutidas.,https://doi.org/10.30962/ec.v18i1.1096
1022,Pedro Vinicius Asterito Lapera,A escada negra para o protagonismo branco: comédia, melodrama e retórica racial em A Dupla do barulho (1953),17,3,2014,http://www.e-compos.org.br/e-compos/article/view/1022,http://www.e-compos.org.br/e-compos/article/view/1022/792,cinema brasileiro, raça, etnicidade, A Dupla do Barulho,Através da análise da cadeia produtiva de A Dupla do Barulho (Carlos Manga, 1953) e de sua inserção no debate sobre relações raciais, o presente artigo tem como escopo as seguintes questões: em que medida a retórica racial encenada em A Dupla do Barulho dialoga com o momento de sua projeção e com as expectativas de seu público? E, como consequência da primeira pergunta, como o filme apresenta identidades racializadas na construção de hierarquias e gostos difundidos pela cultura massiva? Procuramos confirmar nossa hipótese de que o filme apresenta ao espectador uma narrativa cujas ligações entre comédia e melodrama reforçam o ideal de braqueamento que se faz presente de modo difuso em diversos produtos da cultura de massa.,https://doi.org/10.30962/ec.v17i3.1022
14,César Guimarães,A Experiência estética e a vida ordinária,1,,2004,http://www.e-compos.org.br/e-compos/article/view/14,http://www.e-compos.org.br/e-compos/article/view/14/15,,,https://doi.org/10.30962/ec.v1i0.14
