1224,João Somma Neto,Eduardo Covalesky Dias,6-7-8 x Periodismo Para Todos: o antagonismo televisionado da  Lei de Meios Audiovisuais da Argentina,19,1,2016,http://www.e-compos.org.br/e-compos/article/view/1224,http://www.e-compos.org.br/e-compos/article/view/1224/880,televisão, Lei de Meios Audiovisuais, Argentina,Os programas televisivos argentinos 6-7-8 (TV Pública) e Periodismo Para Todos (Canal Trece) são peças fundamentais para compreender o conflito entre governo Kirchner e Grupo Clarín no contexto da Lei de Meios Audiovisuais. O artigo busca identificar o que há em comum e o que é silenciado na atuação dos agentes e na estrutura dos programas. A metodologia é a leitura crítica de narrativas televisivas audiovisuais (Becker, 2012). Compreende-se que as produções audiovisuais agem posicionadas ao lado dos campos e instituições aos quais fazem parte no conflito. Utilizam-se de linguagens televisivas inovadoras na cobertura do cotidiano político da Argentina, em igualdade de alcance e estrutura.,https://doi.org/10.30962/ec.v19i1.1224
441,Sandra Fischer,Geraldo Carlos Nascimento,A favorita, entre o dramalhão e o lúdico: experimentos na representação de gêneros, ousadia no retrato das relações familiares e descaso do verossímil,12,3,2009,http://www.e-compos.org.br/e-compos/article/view/441,http://www.e-compos.org.br/e-compos/article/view/441/391,Telenovela, Relações de gênero, Família, Narratividade, Verossimilhança.Soap-opera, Gender relations, Family, Narrativity, Verisimilitude,Este trabalho, decorrente de uma pesquisa em andamento, tem o propósito de discutir e levantar dados para um estudo da telenovela. A favorita (2008/2009, João Emanuel Carneiro, Rede Globo de Televisão), que ora tomamos como corpus, considera aspectos atinentes, entre outros, à questão da discussão e da representação dos lugares e papéis nas relações de gênero e no âmbito da família, e aos valores a eles vinculados. Ao misturar elementos do dramalhão tradicional com soluções do humor farsesco, a telenovela coloca sutilmente entre parênteses o parâmetro da verossimilhança e introduz um aspecto novo para as narrativas do horário: a exploração do lúdico e da experimentação.,https://doi.org/10.30962/ec.v12i3.441
202,Paula Regina Puhl,Cristina Ennes,A ficção seriada e a construção da memória dos universitários pela minissérie JK,10,,2007,http://www.e-compos.org.br/e-compos/article/view/202,http://www.e-compos.org.br/e-compos/article/view/202/203,Minissérie JK, Memória, Acontecimentos históricos,O artigo analisa a construção de uma memória histórica decorrente da audiência da minissérie JK, veiculada pela Rede Globo em janeiro de 2006. Enfocamos aspectos inerentes às fontes de investigação históricas especialmente no que tange as produções audiovisuais, bem como de elementos constitutivos da produção de uma minissérie de temática nacional baseada em acontecimentos históricos, destacando a problemática inerente ao roteiro ficcional. Interessou-se compreender se a ficção baseada na história influenciava na constituição da memória sobre o acontecimento em acadêmicos que, por atuarem nas áreas do conhecimento que envolvem a comunicação e a história apresentavam um certo conjunto de conhecimentos específicos.,https://doi.org/10.30962/ec.v10i0.202
501,Paula Puliti,A Financeirização do Noticiário Econômico: o uso de estratégias de comunicação por grupos de interesse e seu impacto nos conteúdos jornalísticos,13,3,2010,http://www.e-compos.org.br/e-compos/article/view/501,http://www.e-compos.org.br/e-compos/article/view/501/458,Jornalismo brasileiro, Jornalismo econômico, Noticiário econômico, Jornalismo e mercado financeiro, Financeirização do noticiário,A imprensa é uma instituição legitimada socialmente pela defesa da pluralidade de visões que marca os ambientes democráticos. É a partir do conhecimento de diferentes aspectos da realidade e de opiniões que o indivíduo constrói a visão de mundo que lhe permitirá exercer seus direitos de cidadão. Numa era em que as informações estão dispersas, o jornalista tem o papel de ordená-las e oferecê-las ao leitor, definindo as agendas locais, nacionais e mundiais. Por conta de sua legitimidade social e capacidade de definir as agendas, a imprensa é alvo prioritário de diversos grupos de interesses, entre eles ONGs, sindicatos, políticos, empresários e banqueiros, que objetivam ver suas ideias espelhadas em uma instituição de alto respeito. O objetivo deste trabalho é discutir a ação de grupos de interesse no noticiário econômico, a partir de um recorte cujo sujeito é o mercado financeiro e sua predominante presença em jornais de conteúdo geral, conforme mostram os resultados de pesquisa realizada com O Estado de S. Paulo e Folha de S.Paulo no período 1989-2002,https://doi.org/10.30962/ec.v13i3.501
69,Juliana Lúcia Escobar,A formação de comunidades virtuais no portal Comunique-se: um primeiro olhar,5,,2006,http://www.e-compos.org.br/e-compos/article/view/69,http://www.e-compos.org.br/e-compos/article/view/69/69,Comunidade, Comunidades Virtuais, Interação mútua,Este artigo investiga especificamente o site “Comunique-se” a fim de verificar se este portal possibilita a formação de comunidades virtuais. Como resultado, foi verificado que o “Comunique-se” oferece condições técnicas que possibilitam a formação de comunidades virtuais na medida em que mantém virtual settlements (lugares delimitados simbolicamente no ciberespaço) nos quais se observa a prática da interação mútua, permitindo duração prolongada (permanência) nas relações entre sujeitos interagentes. Inicialmente, fazemos algumas considerações sobre o conceito de comunidade e algumas alterações por que passou até o contexto atual, em que presenciamos o surgimento de comunidades virtuais. Elaboramos uma definição mínima que inclui alguns pré-requisitos necessários para a formação de comunidades virtuais no ciberespaço.,https://doi.org/10.30962/ec.v5i0.69
1318,Denise Cogo,Matheus Pássaro,A "foto roubada” - mídias, visibilidade e cidadania  da imigração haitiana no Brasil,20,1,2017,http://www.e-compos.org.br/e-compos/article/view/1318,http://www.e-compos.org.br/e-compos/article/view/1318/917,Mídia, Imigração, Haiti, Visibilidade, Cidadania,O artigo analisa as relações entre produção de imagens, visibilidade midiática e cidadania da imigração haitiana no Brasil. Coletamos em espaços da internet e analisamos os posicionamentos e as disputas em torno de um episódio específico envolvendo a produção e publicação “não consentida” da foto de um imigrante haitiano pelos jornais Agora e Folha de S. Paulo. Orientados teoricamente pelas noções de imagem, visibilidade e cidadania, os resultados obtidos problematizam as relações entre estética e política na ordem de visualidades das migrações contemporâneas e os impactos de uma visibilidade midiática compulsória, a qual destitui de agência os imigrantes e descontextualiza os processos migratórios.,https://doi.org/10.30962/ec.v20i1.1318
1279,Anita Leandro,A história na primeira pessoa: em torno do método de Rithy Panh,19,3,2016,http://www.e-compos.org.br/e-compos/article/view/1279,http://www.e-compos.org.br/e-compos/article/view/1279/903,Rithy Panh, Arquivos, Memória histórica,Sobrevivente da revolução do Khmer Vermelho, que eliminou grande parte da população do Camboja entre 1975 e 1979, o cineasta Rithy Panh consagrou sua obra a esse capítulo trágico da história de seu país. Porque, então, somente depois de já ter sido consagrado como um dos maiores cineastas contemporâneos, com cerca de vinte filmes, ele assume, no documentário A imagem que falta (2013), uma narrativa na primeira pessoa? A história do genocídio cambojano se confunde com a de sua própria família e, até que ele pudesse dizer “eu” na elaboração de uma memória histórica, foi preciso, antes, fazer falar os documentos e as fontes orais, num minucioso trabalho de escuta do outro, iniciado desde o final dos anos 1980. Retomamos, aqui, o conjunto de sua obra, examinando as passarelas construídas pelo realizador entre sua história pessoal e a história de seu país.,https://doi.org/10.30962/ec.v19i3.1279
17,Afonso de Albuquerque,A Identidade jornalística no Brasil: algumas questões teóricas e metodológicas,1,,2004,http://www.e-compos.org.br/e-compos/article/view/17,http://www.e-compos.org.br/e-compos/article/view/17/18,,,https://doi.org/10.30962/ec.v1i0.17
118,Antonio Hohlfeldt,A imprensa sul-rio-grandense entre 1870 e 1930,7,,2006,http://www.e-compos.org.br/e-compos/article/view/118,http://www.e-compos.org.br/e-compos/article/view/118/117,,,https://doi.org/10.30962/ec.v7i0.118
1013,Bruna Seibert Mota,Maíra Bittencourt,Pablo Moreno Fernandes Viana,A influência de Youtubers no processo de decisão dos espectadores: uma análise no segmento de beleza, games e ideologia,17,3,2014,http://www.e-compos.org.br/e-compos/article/view/1013,http://www.e-compos.org.br/e-compos/article/view/1013/794,Youtube, Internautas, Influência no processo de decisão, Vídeos.,Esse artigo propõe-se a analisar a influência que os chamados Youtubers exercem sobrea vida cotidiana e sobre as práticas de consumo de quem assiste seus conteúdos. O trabalho ancora-se na análise de três tipos de vídeos os “gurus” da beleza, gamers e audiovisuais com conteúdo ideológico, observando como se constroem os argumentos desses sujeitos da rede. O retorno por parte dos usuários foi verificado por meio de análise dos comentários deixados logo abaixo de cada vídeo. Dentre esses, foram criadas categorias para classificação dos conteúdos abordados pelos usuários, bem como o retorno obtido por parte do Youtuber.,https://doi.org/10.30962/ec.v17i3.1013
370,Aimée Vega Montiel,A influência dos meios de comunicação na representação social da violência de gênero contras as mulheres e as meninas,12,1,2009,http://www.e-compos.org.br/e-compos/article/view/370,http://www.e-compos.org.br/e-compos/article/view/370/333,Mulheres, Direitos Humanos, Violência contra as Mulheres, Meios de Comunicação,Este artigo é de caráter feminista e tem pretensões diagnósticas e analíticas que buscam contribuir à formulação teórico-conceitual dos direitos humanos das mulheres, localizando a violência de gênero como o âmbito no qual se concretiza a violação de seus direitos. Com tal propósito, este trabalho, advindo do projeto UNAM-PAPIIT “La influencia de los medios de comunicación en la representación social de la violencia contra las mujeres y las niñas”, tem o objetivo de compartilhar uma série de reflexões de caráter teórico-metodológico, dirigidas a analisar a influência dos meios de comunicação na representação social da violência contra as mulheres, com o objetivo de chamar essas instituições a participar de sua erradicação e a propor chaves para una educação que contribua para a realização dos direitos das humanas.,https://doi.org/10.30962/ec.v12i1.370
956,Alex Ferreira Damasceno,A interação entre estranhos no Omegle.com: sociabilidade, relacionamento e identidade,16,3,2013,http://www.e-compos.org.br/e-compos/article/view/956,http://www.e-compos.org.br/e-compos/article/view/956/711,Interação social, Omegle, sociabilidade, relacionamento, identidade.,À luz do método proposto por Simmel, centrado no conceito de sociabilidade, investigamos neste artigo a dimensão lúdica do site de conversação Omegle.com, com o objetivo de apreender a forma das suas  interações. Para isso, problematizamos as duas características diferenciais do site. Primeiramente, baseados na fenomenologia social de Schutz, discutimos a formação de relacionamentos através do uso de um sistema randômico. Em segundo lugar, fundados na dialética da identidade de Ricoeur, refletimos como o site constitui um sujeito anônimo, designado de “estranho”. Como conclusão, entendemos que o jogo social praticado no Omegle se caracteriza pelo equilíbrio, dinamismo e efemeridade, sendo utilizado para os mais diferentes propósitos, como a simples conversa, o sexo virtual, a aprendizagem autônoma e a observação social.  Palavras-Chave: Interação social. Omegle. Sociabilidade. Relacionamento. Identidade.,https://doi.org/10.30962/ec.v16i3.956
39,Cynthia Harumy Watanabe Corrêa,A interação social na lista de discussão ABRH-Gestão e o estabelecimento de uma comunidade virtual imaginada,3,,2005,http://www.e-compos.org.br/e-compos/article/view/39,http://www.e-compos.org.br/e-compos/article/view/39/39,Comunidade científica brasileira, Comunidade virtual, Netnografia,O objetivo do estudo foi investigar o processo de interação social em uma lista de discussão formada por acadêmicos e pesquisadores da área de recursos hídricos, visando identificar o grupo reunido na lista da Associação Brasileira de Recursos Hídricos (ABRH-Gestão) como uma comunidade virtual. A dinâmica de interação entre os membros da lista de discussão foi observada a partir do método netnográfico, de enfoque qualitativo, durante o período de janeiro a junho de 2004. Como resultado, foi verificado que pessoas geograficamente dispersas e que atuam em diferentes atividades profissionais mantêm a lista ABRH-Gestão em plena efervescência há mais de cinco anos, convivendo em meio a diálogos e debates em uma comunidade virtual imaginada.,https://doi.org/10.30962/ec.v3i0.39
1104,Vander Casaqui,A invenção de um país de empreendedores sociais: “Imagina na Copa” e seu projeto de Brasil,18,1,2015,http://www.e-compos.org.br/e-compos/article/view/1104,http://www.e-compos.org.br/e-compos/article/view/1104/810,Empreendedorismo social, Comunicação e discurso, Sociabilidade, Consumo, Comunidade,Este estudo trata do tema do empreendedorismo social, a partir de sua dimensão discursiva, através da análise do projeto “Imagina na Copa”, uma plataforma digital que dá visibilidade a iniciativas de empreendedores sociais brasileiros. O“projeto de comunidade” permite compreender a articulação do papel social (DAHRENDORF) do empreendedor social no país imaginado, no qual os jovens brasileiros são protagonistas e agentes da “transformação” - articulada entre a atitude positiva individual e o trabalho cooperativo. O quadro teórico trata dos significados do empreendedorismo social, de sua relação com o espírito do capitalismo, de seu caráter de discurso social (ANGENOT); as análises do corpus são realizadas a partir da proposta teórico-metodológica da análise do discurso.,https://doi.org/10.30962/ec.v18i1.1104
868,Ceiça Ferreira,A invisibilidade da branquitude na mídia e na música brasileira,16,1,2013,http://www.e-compos.org.br/e-compos/article/view/868,http://www.e-compos.org.br/e-compos/article/view/868/654,Branquitude, Relações raciais, Mídia,Música popular,Este livro analisa as relações raciais no Brasil, buscando enxergar como a força da hegemonia branca se faz presente, mesmo que de maneira implícita nos discursos midiáticos e na cultura brasileira. Na segunda parte, a autora utiliza a música popular para tentar entender os lugares ocupados pela cultura negra no imaginário hegemônico.,https://doi.org/10.30962/ec.v16i1.868
255,Paulo Roberto Masella Lopes,A linguagem como forma de habitar: o próximo e o distante,11,2,2008,http://www.e-compos.org.br/e-compos/article/view/255,http://www.e-compos.org.br/e-compos/article/view/255/276,espaço, linguagem, habitar,Resumo: Este ensaio pretende discutir a relação entre comunicação e cidade a partir das noções de proximidade e distância. Usualmente, concede-se às novas tecnologias da comunicação a primazia pelo domínio do espaço virtual, assim como à arquitetura a construção dos espaços concretos da materialidade. Sem dúvida, os meios técnicos de comunicação, ao reorganizarem a percepção das distâncias, suscitam uma crise da matriz espacial, contudo, cremos que não se possa excluir a produção de subjetividade como um processo de virtualização do pensamento que refaz o próprio sentido do espaço. Como resultado, temos que as formas de habitar não se reduzem à mensurabilidade do espaço concreto, mas dependem das linguagens que produzem a visibilidade do real. Palavras-chave: espaço, linguagem, habitar.,https://doi.org/10.30962/ec.v11i2.255
1231,Marcelo Santos,A linguagem gráfica de quem não vê: primeiros resultados empíricos,19,2,2016,http://www.e-compos.org.br/e-compos/article/view/1231,http://www.e-compos.org.br/e-compos/article/view/1231/898,Cegueira 1, Linguagem gráfica 2, Semiótica peirceana 3,Este artigo apresenta os primeiros resultados empíricos de projeto de pesquisa iniciado no ano de 2008, dedicado a investigar a produção de imagens por pessoas cegas. Há duplo objetivo: de um lado, questionar certos cânones da linguagem visual, evidenciando que vários dos seus princípios são apreendidos sem o auxílio da visão, não sendo, pois, exclusivamente característicos da visualidade; de outro lado, busca-se propor metodologias para a construção de imagens táteis, acessíveis bilateralmente a deficientes visuais e videntes. Os dados aqui exibidos foram gerados em estudo qualitativo realizado com um único sujeito cego. Este foi convidado a desenhar representações imagéticas, diagramáticas e metafóricas, interpretadas neste escrito com o auxílio da semiótica peirceana.,https://doi.org/10.30962/ec.v19i2.1231
1041,Simone Maria Rocha,Cláudia Regina Adrianzen Lapouble,A Metodologia de análise estilística: tessituras possíveis entre estilo e identidade no filme Nostálgia de la luz,17,1,2014,http://www.e-compos.org.br/e-compos/article/view/1041,http://www.e-compos.org.br/e-compos/article/view/1041/751,Análise estilística, Estilo, Identidade chilena, Nostalgia, Documentário,Propomos desenvolver uma metodologia que articula estudos contemporâneos de cultura e os princípios da análise estilística, conforme desenvolvida por David Bordwell, com vistas a traçar  marcas de identidade do homem chileno postas em cena no documentário Nostalgia de la luz (Chile, França, Alemanha, 2010) de Patrício Guzmán. A partir de três operadores analíticos: 1) atuação dos atores; 2) cenários e 3) enquadramentos procuraremos identificar as tessituras possíveis de se estabelecer entre o homem chileno encenado e os estudos acerca de identidade latino-americana empreendidos por autores como Jesús Martín-Barbero e Néstor Garcia Canclini. Por esse percurso, nosso esforço será o de promover um diálogo obra-cultura evitando apontar os produtos midiáticos como meros exemplos de uma teoria dada de antemão.,https://doi.org/10.30962/ec.v17i1.1041
469,Daniella Ramos Silva,Sérgio Carvalho Benício de Mello,A mitologia na representação cultural da cachaça: imagem negativa e tentativa de ressignificação,13,1,2010,http://www.e-compos.org.br/e-compos/article/view/469,http://www.e-compos.org.br/e-compos/article/view/469/429,Cachaça, Representação Cultural, Mitologia,Foram identificados os mitos que permeiam a cachaça na cultura brasileira, tendo por base o fato de eles favorecerem a representação cultural — imagem de uma cultura sobre determinado objeto — negativa desta bebida. Constitiu-se um corpus de pesquisa caracterizado por guardar vínculos significativos com a prática social em foco. A metodologia adotada foi a semiologia. Assim, foram identificados cinco mitos relacionados à representação cultural da cachaça: “cachaceiro”, “desprestígio”, “bebida popular”, “Brazilian brandy” e “da moda”. Concluiu-se que, ao contrário do que se supunha antes no início do estudo, os mitos não atribuem única e exclusivamente conotações negativas à cachaça no Brasil; conferem-lhe também conotações positivas. Entretanto, os mitos positivos ainda não conseguem ressignificar a representação cultural dessa bebida.,https://doi.org/10.30962/ec.v13i1.469
205,Aletéia Ferreira,Josiany Fiedler Vieira,A moda dos blogs e sua influência na cibercultura: do diário virtual aos posts comerciais,10,,2007,http://www.e-compos.org.br/e-compos/article/view/205,http://www.e-compos.org.br/e-compos/article/view/205/206,Comunicação, Blogs, Cibercultura, Ciberespaço,O blog surgiu como a transposição do diário pessoal para a tela do computador – o mais difundido ainda na rede. No entanto, ele também conquistou espaço significativo na cibercultura com um montante significativo de blogueiros e leitores. Os blogs pessoais ganharam destaque na mídia massificada em casos como o da ex-garota de programa Bruna Surfistinha, que se tornou conhecida por causa dos posts publicados. Entretanto, eles também se tornaram um sistema de comunicação utilizado no jornalismo, entretenimento, literatura, entre outros. O objetivo desta paper é apresentar um panorama do blog nas mais diversas áreas como games, negócios, moda, institucionais e musicais, mostrando que o blog deixou de ser um diário na rede para tornar-se um canal de comunicação pessoal e empresarial.,https://doi.org/10.30962/ec.v10i0.205
1430,Danila Cal,Regiane Lucas Garcêz,Janine de Kássia Rocha Bargas,Thais dos Santos Choucair,A mulher na vida pública: um mapa das moralidades no Facebook,21,1,2018,http://www.e-compos.org.br/e-compos/article/view/1430,http://www.e-compos.org.br/e-compos/article/view/1430/1015,Mulher, Moralidades, Facebook,O artigo investiga entendimentos morais sobre a participação da mulher na vida pública a partir de comentários dos posts no Facebook sobre as matérias As explosões nervosas da presidente, da IstoÉ, e Bela, recatada e do lar, da Veja. Traçamos um mapa das moralidades sobre atividade profissional, temperamento e relações sociais, que aponta como consensos tácitos: a visão positiva da mulher discreta e responsável pelo lar, e a visão negativa da mulher afeita às emoções. Desafiam essas concepções: a ideia de mulher forte e que pode escolher a vida profissional. Identificamos que moralidades tidas como ofensivas podem criar identificação e afinidades a fim de instaurar novas gramáticas morais.,https://doi.org/10.30962/ec.v21i1.1430
92,Simone Pereira de Sá,A música na era de suas tecnologias de reprodução,6,,2006,http://www.e-compos.org.br/e-compos/article/view/92,http://www.e-compos.org.br/e-compos/article/view/92/92,Música massiva, Tecnologias sonoras, Cibercultura,O trabalho tem por objetivo compreender as reconfigurações musicais da cibercultura dentro de uma história cultural das tecnologias ligadas à reprodutibilidade sonora na modernidade, a fim de evitar uma aproximação determinística e linear do problema. Na primeira parte, o texto aborda o circuito de produção-circulação-consumo de música massiva a partir de três eixos: 1) das tecnologias eletro-magnéticas e de gravação; 2) das tecnologias aplicadas ao desenvolvimento de instrumentos musicais; 3) dos artefatos de audição e armazenamento da música. A seguir, na segunda parte, são encaminhadas algumas questões sobre o cenário presente, propondo-se abordagens do fenômeno musical na cibercultura que levem em conta as apropriações culturais e as mediações de nova ordem.,https://doi.org/10.30962/ec.v6i0.92
1061,Carla Montuori Fernandes,A NARRATIVA FICCIONAL E A REPRESENTAÇÃO DOS FATOS POLÍTICOS NA TELENOVELA,17,3,2014,http://www.e-compos.org.br/e-compos/article/view/1061,http://www.e-compos.org.br/e-compos/article/view/1061/799,Telenovela, Comunicação Política, Cultura,A relação entre mídia televisiva e política possui uma longa trajetória de pesquisa na área de comunicação. No âmbito da teledramaturgia, sua importância é potencializada pelo papel que o gênero exerce na discussão de temas e eventos políticos em diferentes momentos da história do país. Em meados de 2013, um ano antes das eleições presidenciais, a Rede Globo de Televisão, levou ao ar a versão adaptada da telenovela Saramandaia para retratar temas políticos, com a trama principal voltada para corrupção e ineficácia governamental. Conferida a importância marcante da telenovela na sociedade brasileira, a pesquisa tem por objetivo analisar como foi construída a representação da política na nova edição da telenovela.,https://doi.org/10.30962/ec.v17i3.1061
1049,Larissa Conceição dos Santos,A narrativa organizacional para a promoção do engajamento,17,1,2014,http://www.e-compos.org.br/e-compos/article/view/1049,http://www.e-compos.org.br/e-compos/article/view/1049/759,Comunicação, Narrativa, Organizações,Este trabalho analisa o papel das narrativas organizacionais para a promoção do engajamento. A investigação têm como focos a função argumentativa e a capacidade mobilizadora das narrativas produzidas pelas organizações e destinadas a seus públicos de interesse. Adota-se uma perspectiva interpretativa visando à compreensão das narrativas organizacionais, sua capacidade de argumentação e de mobilização para a ação, tendo como fundamento teórico os estudos sobre a narratologia, pela perspectiva da narrativa das organizações, a teoria do texto, a teoria da ação e a teoria dos atos de linguagem. Como objeto de estudo são analisados os materiais promocionais desenvolvidos pela Fondation Cité Internationale Universitaire de Paris (CIUP) destinados a obter o apoio mecenas. Para tanto, a pesquisa apoia-se nas metodologias de análise de discurso e análise de conteúdo.,https://doi.org/10.30962/ec.v17i1.1049
1205,Luíza Beatriz Alvim,A noiva e o estribilho: uma análise da música preexistente num filme de Truffaut,18,3,2015,http://www.e-compos.org.br/e-compos/article/view/1205,http://www.e-compos.org.br/e-compos/article/view/1205/869,Cinema, música no cinema, François Truffaut,Em A noiva estava de preto (François Truffaut, 1968), a protagonista Julie se vinga dos cinco homens responsáveis pela morte de seu noivo. Duas músicas preexistentes, o Concerto para bandolim de Vivaldi e a Marcha Nupcial de Mendelssohn, acompanham-na como estribilhos. A primeira se relaciona ao modo de enumeração da história, próprio dos contos de fada e marcado pela repetição, presente também na estrutura da música. Já a Marcha Nupcial é ouvida à medida em que a cena originária, a saída do casal da igreja, é repetida com diferenças. Consideramos os conceitos de estribilho, repetição (Deleuze) e origem (Benjamim) e fazemos uma análise fílmica das sequências com as duas músicas preexistentes.,https://doi.org/10.30962/ec.v18i3.1205
